src_ip,dst_ip,src_mac,dst_mac,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.0.0.2,10.0.0.3,ba:b6:87:c7:52:16,00:00:00:00:00:03,0,0,1,2025-10-20 00:41:57,8633131.02722168,626.192279829183,1.7374924523562236,1.2741611317278974,0.46333132062832627,11,4,5014,392,590.0,98.0,426.0,231.93102422918759,98.0,98.0,98.0,0.0,590,98,344.0,246.0,60516.0,0,32,8,12,616652.2162301199,3839712.142944336,22.88818359375,1144975.9293358661,4793418.884277344,2785734.8918914795,7133.960723876953,479341.8884277344,814635.1476961554,8606595.039367676,3839740.991592407,999007.9402923584,2868865.0131225586,1322514.3535957364,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,344.0,0,0,2785677.194595337,20054.101943969727,650659.5134735107,1074321.1453138236,3839683.2942962646,10872.125625610352,886626.2137889862,1263000.5701514373,3400.0,7.0,0.0,0.0,3427.833395469067,0.0,426.0,98.0,0,11,4,5014,392
10.0.0.2,10.0.0.3,ba:b6:87:c7:52:16,00:00:00:00:00:03,0,0,1,2025-10-20 00:41:57,8633179.903030396,637.5402877991689,1.8533147901138634,1.3899860925853975,0.46332869752846584,12,4,5112,392,590.0,98.0,426.0,231.93102422918759,98.0,98.0,98.0,0.0,590,98,344.0,246.0,60516.0,0,32,8,12,575545.326868693,3839712.142944336,22.88818359375,1116793.9629953732,8633179.903030396,3839761.0187530518,7133.960723876953,784834.5366391268,1239579.753965484,8606595.039367676,3839740.991592407,999007.9402923584,2868865.0131225586,1322514.3535957364,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,344.0,0,0,2785677.194595337,20054.101943969727,650659.5134735107,1074321.1453138236,3839683.2942962646,10872.125625610352,886626.2137889862,1263000.5701514373,3400.0,7.0,0.0,0.0,3427.833395469067,0.0,426.0,98.0,0,12,4,5112,392
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,35546,80,6,2025-10-20 00:41:55,15.974044799804688,13584536.835820895,125203.10447761194,62601.55223880597,62601.55223880597,1,1,151,66,151.0,151.0,151.0,0.0,66.0,66.0,66.0,0.0,151,66,108.5,42.5,1806.25,0,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,108.5,83,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,66.0,0,1,1,151,66
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:41:54,11662352.085113525,463.37136458930667,1.7149199281617566,0.6002219748566149,1.1146979533051418,7,13,686,4718,98.0,98.0,98.0,0.0,590.0,98.0,344.0,246.0,590,98,262.0,231.93102422918759,53792.0,0,112,8,7,613808.0044796593,3196564.9127960205,18.11981201171875,1026182.0159315822,11662352.085113525,3196583.032608032,979924.201965332,1943725.347518921,967569.9689274889,8465766.191482544,2870835.065841675,6335.020065307617,705480.5159568787,956399.6353530369,0,0,0,0,0,0,0,0,0,0,0,2.0,262.0,0,0,2870751.142501831,20.9808349609375,1116864.4087655204,1076960.780277327,3196546.792984009,6314.03923034668,1101457.3812484741,1207680.3377774213,0.0,0.0,3400.0,7.0,0.0,4842.179005978093,98.0,344.0,0,7,13,686,4718
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:41:54,11662367.105484009,471.7738646224563,1.8006636054292224,0.6002212018097408,1.2004424036194816,7,14,686,4816,98.0,98.0,98.0,0.0,590.0,98.0,344.0,246.0,590,98,262.0,231.93102422918759,53792.0,0,112,8,7,583118.3552742004,3196564.9127960205,15.020370483398438,1009104.6973079969,11662352.085113525,3196583.032608032,979924.201965332,1943725.347518921,967569.9689274889,11662346.124649048,3196579.933166504,6335.020065307617,897103.5480499268,1133565.7638583272,0,0,0,0,0,0,0,0,0,0,0,2.0,262.0,0,0,2870751.142501831,20.9808349609375,1116864.4087655204,1076960.780277327,3196546.792984009,6314.03923034668,1101457.3812484741,1207680.3377774213,0.0,0.0,3400.0,7.0,0.0,4842.179005978093,98.0,344.0,0,7,14,686,4816
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,49768,80,6,2025-10-20 00:41:55,889786.0050201416,2165721.857983571,68.55580966191886,21.35344891108948,47.20236075082937,19,42,1345,1925684,149.0,66.0,70.78947368421052,18.520483531736083,65226.0,66.0,45849.619047619046,26357.918724245334,65226,66,31590.639344262294,30459.587935187228,927786497.1814033,0,840,20,1,14829.766750335693,107580.90019226074,1.9073486328125,29341.734004709888,886886.1198425293,198107.0041656494,8.821487426757812,49271.45110236274,59233.66859413034,889755.0106048584,107600.92735290527,1.9073486328125,21701.341722069716,34890.30187458329,0,0,0,0,1,0,0,0,0,0,0,2.210526315789474,31590.639344262294,42340,85,107560.87303161621,18.11981201171875,59204.40500432795,32083.5629508562,107573.9860534668,6308.317184448242,53742.35766274588,30519.010691298714,0.0,0.0,1922904.0,40.0,0.0,2217892.457830656,70.78947368421052,45849.619047619046,0,19,42,1345,1925684
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,35548,80,6,2025-10-20 00:41:56,72.95608520507812,5907663.477124183,68534.37908496732,41120.62745098039,27413.75163398693,3,2,291,140,151.0,66.0,97.0,38.32318706301274,74.0,66.0,70.0,4.0,151,66,86.2,32.596932371006936,1062.56,0,40,20,1,18.23902130126953,29.802322387695312,3.0994415283203125,10.492449260238047,69.85664367675781,40.0543212890625,29.802322387695312,34.928321838378906,5.125999450683594,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,86.2,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,70.0,0,3,2,291,140
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:41:54,12664227.00881958,442.19043105434434,1.7371766934277812,0.6317006157919205,1.1054760776358608,8,14,784,4816,98.0,98.0,98.0,0.0,590.0,98.0,327.6,245.45272457237058,590,98,247.7391304347826,226.3842860945702,51249.84499054821,0,120,8,8,603058.4289914086,3196564.9127960205,15.020370483398438,988814.5993421886,12664227.00881958,3196583.032608032,979924.201965332,1809175.2869742257,954501.070710352,11662346.124649048,3196579.933166504,6335.020065307617,897103.5480499268,1133565.7638583272,0,0,0,0,0,0,0,0,0,0,0,1.875,247.7391304347826,0,0,3196549.892425537,20.9808349609375,1376825.0942230225,1219803.6165130623,3196546.792984009,6314.03923034668,1092401.6995863481,1151834.0542283817,0.0,0.0,3400.0,7.0,0.0,4842.179005978093,98.0,327.6,0,8,14,784,4816
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:41:54,12664246.082305908,449.9280859648699,1.8161365351337326,0.6316996643943418,1.1844368707393909,8,15,784,4914,98.0,98.0,98.0,0.0,590.0,98.0,327.6,245.45272457237058,590,98,247.7391304347826,226.3842860945702,51249.84499054821,0,120,8,8,575647.5491957231,3196564.9127960205,15.020370483398438,974212.2032773566,12664227.00881958,3196583.032608032,979924.201965332,1809175.2869742257,954501.070710352,12664225.101470947,3196579.933166504,6335.020065307617,904587.5072479248,1092664.5410036072,0,0,0,0,0,0,0,0,0,0,0,1.875,247.7391304347826,0,0,3196549.892425537,20.9808349609375,1376825.0942230225,1219803.6165130623,3196546.792984009,6314.03923034668,1092401.6995863481,1151834.0542283817,0.0,0.0,3400.0,7.0,0.0,4842.179005978093,98.0,327.6,0,8,15,784,4914
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,35550,80,6,2025-10-20 00:41:56,19050.83656311035,53960.88495087917,524.9113322069958,314.94679932419746,209.96453288279832,6,4,492,536,154.0,66.0,82.0,32.331615074619044,330.0,66.0,134.0,113.20777358467925,330,66,102.8,80.01599840031992,6402.5599999999995,0,80,20,1,2116.7596181233725,9882.926940917969,14.781951904296875,3827.096079691994,19050.83656311035,10093.927383422852,50.78315734863281,3810.1673126220703,4555.091086742023,18990.039825439453,10132.074356079102,179.05235290527344,6330.013275146484,4389.659029832897,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,102.8,42340,85,8445.978164672852,21.93450927734375,4233.956336975098,4212.021827697754,9703.874588012695,8603.096008300781,9153.485298156738,550.389289855957,0.0,0.0,0.0,0.0,0.0,0.0,82.0,134.0,0,6,4,492,536
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,49780,80,6,2025-10-20 00:41:56,4190.921783447266,246485.15371487086,2386.109910114916,1431.6659460689498,954.4439640459666,6,4,489,544,151.0,66.0,81.5,31.218317272609895,338.0,66.0,136.0,116.67047612828192,338,66,103.3,82.11217936457416,6742.409999999999,0,80,20,1,465.6579759385851,1835.1078033447266,12.874603271484375,682.8236184042989,4190.921783447266,1835.1078033447266,41.961669921875,838.1843566894531,778.3055027035629,4148.960113525391,2174.1390228271484,108.00361633300781,1382.9867045084636,910.237346295761,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.3,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,136.0,0,6,4,489,544
10.0.0.3,10.0.0.2,00:00:00:00:00:03,ba:b6:87:c7:52:16,41416,80,6,2025-10-20 00:41:57,185120.1057434082,3820022.6666907077,280.8987159508017,124.24366282439307,156.65505312640866,23,29,1633,705530,149.0,66.0,71.0,17.024279337361737,65226.0,66.0,24328.620689655174,20226.66482541232,65226,66,13599.288461538461,19321.272586429124,373311574.3590976,0,580,20,1,3629.805994968788,37093.162536621094,0.95367431640625,8081.187773742378,185113.19160461426,37100.07667541504,19.073486328125,8414.235982027922,10548.275791598102,185095.07179260254,37101.030349731445,0.95367431640625,6610.538278307234,9975.843116275728,0,0,0,0,1,0,0,0,0,0,0,1.2608695652173914,13599.288461538461,42340,85,37085.29472351074,13.113021850585938,15497.112274169922,11105.08833870298,37092.20886230469,6004.810333251953,17334.985733032227,9839.819423720945,0.0,0.0,703608.0,27.0,0.0,3932396.829762682,71.0,24328.620689655174,0,23,29,1633,705530
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,35566,80,6,2025-10-20 00:41:57,13962.030410766602,74201.24219190246,716.228206485545,429.73692389132697,286.491282594218,6,4,492,544,154.0,66.0,82.0,32.331615074619044,338.0,66.0,136.0,116.67047612828192,338,66,103.6,82.29119029397982,6771.839999999999,0,80,20,1,1551.3367123074001,11454.105377197266,14.066696166992188,3540.6796577310142,13962.030410766602,11454.105377197266,42.91534423828125,2792.4060821533203,4381.501010003347,13911.008834838867,11499.166488647461,113.01040649414062,4637.002944946289,4933.654515612113,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.6,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,136.0,0,6,4,492,544
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,49786,80,6,2025-10-20 00:41:57,23704.051971435547,44085.28977489891,421.86880167367383,253.1212810042043,168.74752066946954,6,4,476,569,138.0,66.0,79.33333333333333,26.398653164297777,363.0,66.0,142.25,127.49191150814235,363,66,104.5,88.71217503815359,7869.85,0,80,20,1,2633.7835523817275,20539.99900817871,13.113021850585938,6364.592473549469,23704.051971435547,20619.869232177734,45.06111145019531,4740.810394287109,7973.861259484071,23659.944534301758,20539.99900817871,1030.9219360351562,7886.648178100586,8957.691674360323,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,104.5,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.33333333333333,142.25,0,6,4,476,569
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:41:54,13316106.081008911,472.2101162116592,1.8023286878307605,0.6007762292769201,1.2015524585538402,8,16,784,5504,98.0,98.0,98.0,0.0,590.0,98.0,344.0,246.0,590,98,262.0,231.93102422918759,53792.0,0,128,8,8,578961.1339569092,3196564.9127960205,15.020370483398438,952925.0843168896,12664227.00881958,3196583.032608032,979924.201965332,1809175.2869742257,954501.070710352,13316085.10017395,3196579.933166504,6335.020065307617,887739.0066782633,1057494.9740569731,0,0,0,0,0,0,0,0,0,0,0,2.0,262.0,0,0,3196549.892425537,20.9808349609375,1335160.1759592693,1156064.0318996839,3196546.792984009,6314.03923034668,1055688.3017222087,1109499.0568646486,0.0,0.0,3400.0,7.0,0.0,4842.179005978093,98.0,344.0,0,8,16,784,5504
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:41:54,13540436.98310852,507.95997267888737,1.8463215058115998,0.590822881859712,1.255498623951888,8,17,784,6094,98.0,98.0,98.0,0.0,590.0,98.0,358.47058823529414,245.5740256544339,590,98,275.12,236.16,55771.5456,0,136,8,8,564184.8742961884,3196564.9127960205,15.020370483398438,935548.980285679,12664227.00881958,3196583.032608032,979924.201965332,1809175.2869742257,954501.070710352,13540416.00227356,3196579.933166504,6335.020065307617,846276.0001420975,1036431.3086554725,0,0,0,0,0,0,0,0,0,0,0,2.125,275.12,0,0,3196549.892425537,20.9808349609375,1335160.1759592693,1156064.0318996839,3196546.792984009,6314.03923034668,1055688.3017222087,1109499.0568646486,0.0,0.0,3400.0,7.0,0.0,4842.179005978093,98.0,358.47058823529414,0,8,17,784,6094
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:41:54,13658063.173294067,546.78323750928,1.903637409646663,0.5857345875835887,1.3179028220630744,8,18,784,6684,98.0,98.0,98.0,0.0,590.0,98.0,371.3333333333333,244.476765539977,590,98,287.2307692307692,239.36009366197578,57293.254437869815,0,144,8,8,546322.5269317627,3196564.9127960205,15.020370483398438,920814.4990245585,12664227.00881958,3196583.032608032,979924.201965332,1809175.2869742257,954501.070710352,13658042.192459106,3196579.933166504,6335.020065307617,803414.2466152415,1019998.1850609196,0,0,0,0,0,0,0,0,0,0,0,2.25,287.2307692307692,0,0,3196549.892425537,20.9808349609375,1335160.1759592693,1156064.0318996839,3196546.792984009,6314.03923034668,1055688.3017222087,1109499.0568646486,0.0,0.0,2566.0,5.5,0.0,3025.9785260528038,98.0,371.3333333333333,0,8,18,784,6684
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,35572,80,6,2025-10-20 00:41:57,5468.130111694336,187998.4526705908,1828.778722476564,1097.2672334859385,731.5114889906257,6,4,492,536,154.0,66.0,82.0,32.331615074619044,330.0,66.0,134.0,113.20777358467925,330,66,102.8,80.01599840031992,6402.5599999999995,0,80,20,1,607.5700124104818,4255.056381225586,12.159347534179688,1311.3340123485214,5468.130111694336,4255.056381225586,39.10064697265625,1093.6260223388672,1617.1242960610994,5414.9627685546875,4293.918609619141,136.1370086669922,1804.9875895182292,1793.7272006326205,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,102.8,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,134.0,0,6,4,492,536
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:41:54,13783893.10836792,584.5953633453638,1.9588079933388958,0.5803875535818951,1.3784204397570008,8,19,784,7274,98.0,98.0,98.0,0.0,590.0,98.0,382.8421052631579,242.91416356138183,590,98,298.44444444444446,241.7450958303491,58440.69135802468,0,152,8,8,530149.7349372277,3196564.9127960205,15.020370483398438,906546.6388980309,12664227.00881958,3196583.032608032,979924.201965332,1809175.2869742257,954501.070710352,13783872.127532959,3196579.933166504,6335.020065307617,765770.673751831,1003337.5100359658,0,0,0,0,0,0,0,0,0,0,0,2.375,298.44444444444446,0,0,3196549.892425537,20.9808349609375,1255067.539215088,1122750.6915663232,3196546.792984009,6314.03923034668,975112.5665811392,1101910.2275591253,0.0,0.0,2844.0,6.0,0.0,3122.1692895878227,98.0,382.8421052631579,0,8,19,784,7274
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,49794,80,6,2025-10-20 00:41:58,5283.117294311523,196096.34658603728,1892.8218782436031,1135.6931269461618,757.1287512974412,6,4,492,544,154.0,66.0,82.0,32.331615074619044,338.0,66.0,136.0,116.67047612828192,338,66,103.6,82.29119029397982,6771.839999999999,0,80,20,1,587.0130327012804,2360.820770263672,16.927719116210938,950.7232043009133,5283.117294311523,2565.145492553711,51.021575927734375,1056.6234588623047,1151.9312058556427,5222.082138061523,2631.1874389648438,177.86026000976562,1740.6940460205078,1108.6733107221553,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.6,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,136.0,0,6,4,492,544
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:41:54,13887809.038162231,622.7044148026669,2.016156754680235,0.5760447870514958,1.4401119676287393,8,20,784,7864,98.0,98.0,98.0,0.0,590.0,98.0,393.2,241.02979068986474,590,98,308.85714285714283,243.47685637825361,59280.97959183674,0,160,8,8,514363.2977097123,3196564.9127960205,15.020370483398438,893234.7284794558,12664227.00881958,3196583.032608032,979924.201965332,1809175.2869742257,954501.070710352,13887788.05732727,3196579.933166504,6335.020065307617,730936.2135435406,987696.6083338632,0,0,0,0,0,0,0,0,0,0,0,2.5,308.85714285714283,0,0,3196549.892425537,20.9808349609375,1255067.539215088,1122750.6915663232,3196546.792984009,6314.03923034668,975112.5665811392,1101910.2275591253,0.0,0.0,3122.0,6.5,0.0,3242.413215368275,98.0,393.2,0,8,20,784,7864
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:41:54,14007903.099060059,659.484858987915,2.0702598950692286,0.5711061779501321,1.4991537171190967,8,21,784,8454,98.0,98.0,98.0,0.0,590.0,98.0,402.57142857142856,238.92548577977618,590,98,318.55172413793105,244.6801693142459,59868.38525564804,0,168,8,8,500282.25353785924,3196564.9127960205,15.020370483398438,880185.452717713,12664227.00881958,3196583.032608032,979924.201965332,1809175.2869742257,954501.070710352,14007882.118225098,3196579.933166504,6335.020065307617,700394.1059112549,971849.2409022739,0,0,0,0,0,0,0,0,0,0,0,2.625,318.55172413793105,0,0,3196549.892425537,20.9808349609375,1142962.6724936746,1127673.2392535852,3196546.792984009,6314.03923034668,906617.2497613089,1090168.8164935592,0.0,0.0,3400.0,7.0,0.0,3323.8501993755353,98.0,402.57142857142856,0,8,21,784,8454
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:41:54,14348987.102508545,684.9263944408892,2.090739909770724,0.5575306426055264,1.5332092671651978,8,22,784,9044,98.0,98.0,98.0,0.0,590.0,98.0,411.09090909090907,236.6744809170506,590,98,327.6,245.45272457237058,60247.04000000001,0,176,8,8,494792.6587071912,3196564.9127960205,15.020370483398438,865364.388504586,12664227.00881958,3196583.032608032,979924.201965332,1809175.2869742257,954501.070710352,14348966.121673584,3196579.933166504,6335.020065307617,683284.1010320755,951509.4497684557,0,0,0,0,0,0,0,0,0,0,0,2.75,327.6,0,0,3196549.892425537,20.9808349609375,1142962.6724936746,1127673.2392535852,3196546.792984009,6314.03923034668,860908.7626139323,1066998.8595996078,0.0,0.0,3678.0,7.5,0.0,3081.816135642141,98.0,411.09090909090907,0,8,22,784,9044
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,35578,80,6,2025-10-20 00:41:58,214649.91569519043,3608075.0252880407,284.1836662382943,130.44496155200392,153.73870468629033,28,33,1951,772522,149.0,66.0,69.67857142857143,15.4897513846796,65226.0,66.0,23409.757575757576,22037.031751714632,65226,66,12696.27868852459,19949.767128047293,397993208.4633164,0,660,20,1,3577.4985949198403,35896.06285095215,0.95367431640625,8231.77094290758,214648.96202087402,35903.9306640625,19.073486328125,7949.961556328668,10823.352040884583,214602.94723510742,35916.09001159668,0.95367431640625,6706.342101097107,10701.17852732954,0,0,0,0,1,0,0,0,0,0,0,1.1785714285714286,12696.27868852459,42340,85,35876.03569030762,1.9073486328125,18071.389198303223,11576.042147933,35894.155502319336,5707.025527954102,19246.00601196289,10201.058270861628,0.0,0.0,770336.0,31.0,0.0,3645251.52295499,69.67857142857143,23409.757575757576,0,28,33,1951,772522
10.0.0.3,10.0.0.2,00:00:00:00:00:03,ba:b6:87:c7:52:16,41432,80,6,2025-10-20 00:41:58,5288.124084472656,203285.69882777278,1891.029756537421,1134.6178539224527,756.4119026149684,6,4,486,589,148.0,66.0,81.0,30.105370506494907,383.0,66.0,147.25,136.14950422238047,383,66,107.5,94.93076424426383,9011.85,0,80,20,1,587.5693427191841,3286.123275756836,18.11981201171875,1011.0793649382048,5288.124084472656,3286.123275756836,56.98204040527344,1057.6248168945312,1190.3536029147326,5229.949951171875,3333.0917358398438,157.83309936523438,1743.316650390625,1296.297462024678,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,107.5,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,147.25,0,6,4,486,589
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,49802,80,6,2025-10-20 00:41:59,4703.998565673828,219600.4070957932,2125.8509883426254,1275.5105930055752,850.3403953370502,6,4,489,544,151.0,66.0,81.5,31.218317272609895,338.0,66.0,136.0,116.67047612828192,338,66,103.3,82.11217936457416,6742.409999999999,0,80,20,1,522.666507297092,3183.8417053222656,18.11981201171875,981.5125570724648,4703.998565673828,3183.8417053222656,56.02836608886719,940.7997131347656,1187.765324971293,4643.917083740234,3233.9096069335938,154.01840209960938,1547.9723612467449,1274.1986077838185,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.3,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,136.0,0,6,4,489,544
10.0.0.2,10.0.0.3,ba:b6:87:c7:52:16,00:00:00:00:00:03,0,0,1,2025-10-20 00:41:57,12295532.941818237,455.61262179592745,1.382615953325735,0.9759642023475776,0.4066517509781573,12,5,5112,490,590.0,98.0,426.0,231.93102422918759,98.0,98.0,98.0,0.0,590,98,316.6666666666667,244.476765539977,59768.88888888889,0,40,8,13,768470.8088636398,3839712.142944336,22.88818359375,1314374.5975144291,8633179.903030396,3839761.0187530518,7133.960723876953,784834.5366391268,1239579.753965484,12268996.953964233,3839740.991592407,999007.9402923584,3067249.2384910583,1195764.2176554876,0,0,0,0,0,0,0,0,0,0,0,0.38461538461538464,316.6666666666667,0,0,3839663.26713562,20054.101943969727,1182160.1390838623,1540866.480645867,3839683.2942962646,10872.125625610352,1195034.8748101129,1476095.0164955745,3400.0,7.0,0.0,0.0,3427.833395469067,0.0,426.0,98.0,0,12,5,5112,490
10.0.0.2,10.0.0.3,ba:b6:87:c7:52:16,00:00:00:00:00:03,0,0,1,2025-10-20 00:41:57,12295561.075210571,463.5819353938985,1.463942953875469,1.0572921333545053,0.4066508205209636,13,5,5210,490,590.0,98.0,400.7692307692308,239.3600936619758,98.0,98.0,98.0,0.0,590,98,316.6666666666667,244.476765539977,59768.88888888889,0,40,8,13,723268.2985417983,3839712.142944336,22.88818359375,1287886.0455841227,12295561.075210571,3839761.0187530518,7133.960723876953,1024630.089600881,1428647.0693142759,12268996.953964233,3839740.991592407,999007.9402923584,3067249.2384910583,1195764.2176554876,0,0,0,0,0,0,0,0,0,0,0,0.38461538461538464,316.6666666666667,0,0,3839663.26713562,20054.101943969727,1182160.1390838623,1540866.480645867,3839683.2942962646,10872.125625610352,1195034.8748101129,1476095.0164955745,3400.0,7.0,0.0,0.0,3427.833395469067,0.0,400.7692307692308,98.0,0,13,5,5210,490
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:41:54,15197465.181350708,653.1352354852248,2.0398138525127916,0.592204021697262,1.4476098308155296,9,22,882,9044,98.0,98.0,98.0,0.0,590.0,98.0,397.4782608695652,240.116795777319,590,98,313.25,244.07055844570849,59570.4375,0,184,8,9,506582.17271169025,3196564.9127960205,15.020370483398438,853184.892409372,15197465.181350708,3196583.032608032,979924.201965332,1899683.1476688385,924407.9008594719,14348966.121673584,3196579.933166504,6335.020065307617,683284.1010320755,951509.4497684557,0,0,0,0,0,0,0,0,0,0,0,2.5555555555555554,313.25,0,0,3196549.892425537,20.9808349609375,1142962.6724936746,1127673.2392535852,3196546.792984009,6314.03923034668,838814.0946626663,1036655.0878984941,0.0,0.0,3678.0,7.5,0.0,3081.816135642141,98.0,397.4782608695652,0,9,22,882,9044
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:41:54,15197489.023208618,659.582644520552,2.105610996075186,0.592203092646146,1.5134079034290397,9,23,882,9142,98.0,98.0,98.0,0.0,590.0,98.0,397.4782608695652,240.116795777319,590,98,313.25,244.07055844570849,59570.4375,0,184,8,9,490241.5813938264,3196564.9127960205,15.020370483398438,844069.5908277135,15197465.181350708,3196583.032608032,979924.201965332,1899683.1476688385,924407.9008594719,15197468.042373657,3196579.933166504,6335.020065307617,690794.0019260753,930269.5369783053,0,0,0,0,0,0,0,0,0,0,0,2.5555555555555554,313.25,0,0,3196549.892425537,20.9808349609375,1142962.6724936746,1127673.2392535852,3196546.792984009,6314.03923034668,838814.0946626663,1036655.0878984941,0.0,0.0,3678.0,7.5,0.0,3081.816135642141,98.0,397.4782608695652,0,9,23,882,9142
